# k1 k2 k3 mean_bk mean_bk_smooth
0.155 0.165 0.205 7.409480463286346057e+05 7.444319860268081538e+05
0.155 0.165 0.215 7.186183243628994096e+05 7.771392100211960496e+05
0.155 0.165 0.225 7.793591564420472132e+05 8.249603373341825791e+05
0.155 0.165 0.235 8.777130078757145675e+05 8.877236491640950553e+05
0.155 0.165 0.245 9.398617403877074830e+05 9.654318650497824419e+05
0.155 0.165 0.255 1.041513207444069791e+06 1.058233501867207233e+06
0.155 0.165 0.265 1.110649896591852885e+06 1.166400376848644111e+06
0.155 0.165 0.275 1.245232604450825136e+06 1.290309786852824735e+06
0.155 0.165 0.285 1.374796609130406287e+06 1.430430278436761582e+06
0.155 0.165 0.295 1.498409603412649361e+06 1.587310198609278770e+06
0.155 0.175 0.175 6.366398964510268997e+05 6.986167600872919429e+05
0.155 0.175 0.185 6.104630640064722393e+05 6.726143725419035181e+05
0.155 0.175 0.195 6.319813705799557501e+05 6.625788848379178671e+05
0.155 0.175 0.205 6.373220224930965342e+05 6.673567132959925802e+05
0.155 0.175 0.215 6.523056850868371548e+05 6.861371749399091350e+05
0.155 0.175 0.225 7.169313964446356986e+05 7.183804587312459480e+05
0.155 0.175 0.235 7.133301179153828416e+05 7.637637884071581066e+05
0.155 0.175 0.245 8.242489214091263711e+05 8.221406396731534041e+05
0.155 0.175 0.255 8.673079925221363083e+05 8.935094670874008443e+05
0.155 0.175 0.265 9.356825425944818417e+05 9.779894525669398718e+05
0.155 0.175 0.275 1.021744103466249653e+06 1.075801502161151497e+06
0.155 0.175 0.285 1.152441063845147844e+06 1.187253209641699214e+06
0.155 0.175 0.295 1.238261684319401160e+06 1.312726849327217555e+06
0.155 0.185 0.185 5.760127151554658776e+05 6.365600395649080165e+05
0.155 0.185 0.195 6.131601422028123634e+05 6.160550924961083801e+05
0.155 0.185 0.205 6.272168860593859572e+05 6.096839019437460229e+05
0.155 0.185 0.215 6.008052597116804682e+05 6.164225422372044995e+05
0.155 0.185 0.225 6.138327574867188232e+05 6.355495197206999874e+05
0.155 0.185 0.235 6.349133944137342041e+05 6.665806126643960597e+05
0.155 0.185 0.245 6.948046559951945674e+05 7.092205316006547073e+05
0.155 0.185 0.255 7.251266358864338836e+05 7.633265274583804421e+05
0.155 0.185 0.265 8.016586761354425689e+05 8.288806248373979470e+05
0.155 0.185 0.275 8.798581002133393195e+05 9.059681732550680172e+05
0.155 0.185 0.285 9.811868195888180053e+05 9.947610879179233452e+05
0.155 0.185 0.295 1.078985412267596461e+06 1.095504613482714631e+06
0.155 0.195 0.195 5.402237636993486667e+05 5.852720811763533857e+05
0.155 0.195 0.205 5.485410714455541456e+05 5.684800044686940964e+05
0.155 0.195 0.215 5.315061917533994420e+05 5.643949859058905859e+05
0.155 0.195 0.225 5.694528229632104049e+05 5.720853018933134153e+05
0.155 0.195 0.235 5.758409349366291426e+05 5.908899832414123230e+05
0.155 0.195 0.245 6.151057066667418694e+05 6.203595500971298898e+05
0.155 0.195 0.255 6.453556612297814572e+05 6.602121549064571736e+05
0.155 0.195 0.265 6.924157571610687301e+05 7.103006416250680340e+05
0.155 0.195 0.275 7.577461459445720538e+05 7.705874629258363275e+05
0.155 0.195 0.285 8.408023841158850119e+05 8.411253364085870562e+05
0.155 0.195 0.295 9.174622479221693939e+05 9.220421479640795151e+05
0.155 0.205 0.205 5.415709776559215970e+05 5.415872092857403914e+05
0.155 0.205 0.215 5.034501928124981932e+05 5.274124690222358331e+05
0.155 0.205 0.225 5.151248740803559194e+05 5.247819966271702433e+05
0.155 0.205 0.235 5.224143436520209070e+05 5.328388298842284130e+05
0.155 0.205 0.245 5.554229977715801215e+05 5.509693582699336112e+05
0.155 0.205 0.255 5.747493753996705636e+05 5.787497181078187423e+05
0.155 0.205 0.265 6.285172811332737328e+05 6.159060665899680462e+05
0.155 0.205 0.275 6.717382825079198228e+05 6.622847122257007286e+05
0.155 0.205 0.285 7.226669291077730013e+05 7.178293515501937363e+05
0.155 0.205 0.295 7.858187041490795091e+05 7.825635006567644887e+05
0.155 0.215 0.215 5.050565877620151150e+05 5.035207684752102941e+05
0.155 0.215 0.225 4.860066188854104839e+05 4.912691337241684669e+05
0.155 0.215 0.235 4.814175451962253428e+05 4.895820170809353003e+05
0.155 0.215 0.245 4.985624956251885742e+05 4.976681160382256494e+05
0.155 0.215 0.255 5.192387426981266472e+05 5.149547459215037525e+05
0.155 0.215 0.265 5.190939552998276195e+05 5.410397256679004058e+05
0.155 0.215 0.275 5.629654337236945285e+05 5.756555761874467134e+05
0.155 0.215 0.285 6.109296874934670050e+05 6.186425089626313420e+05
0.155 0.215 0.295 6.621931622591847554e+05 6.699277794375633821e+05
0.155 0.225 0.225 4.753994725431980914e+05 4.697811149836706463e+05
0.155 0.225 0.235 4.458815748352131923e+05 4.589982275621198933e+05
0.155 0.225 0.245 4.346020899235162651e+05 4.579348715669435333e+05
0.155 0.225 0.255 4.581312998958430253e+05 4.658596014383847360e+05
0.155 0.225 0.265 4.554449261728519341e+05 4.822369986690793885e+05
0.155 0.225 0.275 4.881496485616884311e+05 5.066847787283848156e+05
0.155 0.225 0.285 5.216594938044885057e+05 5.389416937927306863e+05
0.155 0.225 0.295 5.561965375873220619e+05 5.788431955661235843e+05
0.155 0.235 0.235 4.245603257073425339e+05 4.394952230714982143e+05
0.155 0.235 0.245 4.167080480414628400e+05 4.298738267703631427e+05
0.155 0.235 0.255 4.085795237930677249e+05 4.292312579525866313e+05
0.155 0.235 0.265 4.327933343593711616e+05 4.368913220149541157e+05
0.155 0.235 0.275 4.456423867676954251e+05 4.523532359785087174e+05
0.155 0.235 0.285 4.674990812453199760e+05 4.752535864131845301e+05
0.155 0.235 0.295 4.871037556391110993e+05 5.053376743890667567e+05
0.155 0.245 0.245 4.175548427265896462e+05 4.120505066658154828e+05
0.155 0.245 0.255 3.991507139612205792e+05 4.033759194238297641e+05
0.155 0.245 0.265 3.982484498783847666e+05 4.030233306077619782e+05
0.155 0.245 0.275 4.044325973604982137e+05 4.103675734858073411e+05
0.155 0.245 0.285 4.209575572184072225e+05 4.249401724476958043e+05
0.155 0.245 0.295 4.315113409832915058e+05 4.463957209068720695e+05
0.155 0.255 0.255 4.054575677880097646e+05 3.870014239387725247e+05
0.155 0.255 0.265 3.807784815924866707e+05 3.791187908493040013e+05
0.155 0.255 0.275 3.846320247819708311e+05 3.789707273998779710e+05
0.155 0.255 0.285 3.783704011696795351e+05 3.859789893162316876e+05
0.155 0.255 0.295 3.912344391964374227e+05 3.997051148569218349e+05
0.155 0.265 0.265 3.471686287342268042e+05 3.640130182000534260e+05
0.155 0.265 0.275 3.569848240634616232e+05 3.568072278706260258e+05
0.155 0.265 0.285 3.544752183295033174e+05 3.568071590469470830e+05
0.155 0.265 0.295 3.555905916461842717e+05 3.634774558418223169e+05
0.155 0.275 0.275 3.471677201898476342e+05 3.428259699204989010e+05
0.155 0.275 0.285 3.316704888777105371e+05 3.362090768722309149e+05
0.155 0.275 0.295 3.313370816364585771e+05 3.363191823493990232e+05
0.155 0.285 0.285 3.315382567397690727e+05 3.232344335165550001e+05
0.155 0.285 0.295 3.129859476840912248e+05 3.171376121359806275e+05
0.155 0.295 0.295 3.030991597874735598e+05 3.050716244475244312e+05
0.165 0.165 0.165 6.620249600916355848e+05 7.206333689889764646e+05
0.165 0.165 0.175 6.507003976967250928e+05 6.826080134952404769e+05
0.165 0.165 0.185 5.953818156940168701e+05 6.608480153929713415e+05
0.165 0.165 0.195 5.523958854370188201e+05 6.540500261342425365e+05
0.165 0.165 0.205 6.361343931781272404e+05 6.612682846937843133e+05
0.165 0.165 0.215 6.409007630073926412e+05 6.818425991123251151e+05
0.165 0.165 0.225 6.541191963133350946e+05 7.153433547337636119e+05
0.165 0.165 0.235 7.488234917575125583e+05 7.615291569189175498e+05
0.165 0.165 0.245 7.710188556935988599e+05 8.203139261556980200e+05
0.165 0.165 0.255 8.490097272912588669e+05 8.917411228531986708e+05
0.165 0.165 0.265 9.171670207610061625e+05 9.759633931251829490e+05
0.165 0.165 0.275 1.010263517306506634e+06 1.073226368676628685e+06
0.165 0.165 0.285 1.108464430144245503e+06 1.183855674189192010e+06
0.165 0.165 0.295 1.222610799600867322e+06 1.308246429567732615e+06
0.165 0.175 0.175 5.488376753078856273e+05 6.398670577341069002e+05
0.165 0.175 0.185 5.891149802638064139e+05 6.121361674633573275e+05
0.165 0.175 0.195 5.439684836523304693e+05 5.980487171765309758e+05
0.165 0.175 0.205 5.578974655181691051e+05 5.965930949250479462e+05
0.165 0.175 0.215 5.729479065936434781e+05 6.070383174762679264e+05
0.165 0.175 0.225 5.908545715615875088e+05 6.288778673120121239e+05
0.165 0.175 0.235 6.308807357286495389e+05 6.617868260258345399e+05
0.165 0.175 0.245 6.405611676171181025e+05 7.055888217439688742e+05
0.165 0.175 0.255 7.114100390339535661e+05 7.602302974341198569e+05
0.165 0.175 0.265 7.784869422338694567e+05 8.257602944587892853e+05
0.165 0.175 0.275 8.536282503165845992e+05 9.023144295713417232e+05
0.165 0.175 0.285 9.403598137280585943e+05 9.901020880605540005e+05
0.165 0.175 0.295 1.020308143232880859e+06 1.089396103721372550e+06
0.165 0.185 0.185 5.678065870389511110e+05 5.779569626089390367e+05
0.165 0.185 0.195 5.075855852885727654e+05 5.567656861992215272e+05
0.165 0.185 0.205 5.275446479959294666e+05 5.474083908527827589e+05
0.165 0.185 0.215 5.600758566700554220e+05 5.490336278955213493e+05
0.165 0.185 0.225 5.206496108470245963e+05 5.610274915146452840e+05
0.165 0.185 0.235 5.644055455807355465e+05 5.829650979974098736e+05
0.165 0.185 0.245 5.944345483931091148e+05 6.145738490647170693e+05
0.165 0.185 0.255 6.263563425230002031e+05 6.557052724132054718e+05
0.165 0.185 0.265 6.976764764978465391e+05 7.063131899042633595e+05
0.165 0.185 0.275 7.396375324274566956e+05 7.664366109217992052e+05
0.165 0.185 0.285 8.075422405429049395e+05 8.361861934646994341e+05
0.165 0.185 0.295 8.883023229585121153e+05 9.157334264462132705e+05
0.165 0.195 0.195 5.165838842286447180e+05 5.283708536558590131e+05
0.165 0.195 0.205 4.663658141448763199e+05 5.114954334318510955e+05
0.165 0.195 0.215 5.147739790234477841e+05 5.051192196781770908e+05
0.165 0.195 0.225 5.075217348829775583e+05 5.084898612788084429e+05
0.165 0.195 0.235 5.057181100923479535e+05 5.210639855992413941e+05
0.165 0.195 0.245 5.296513838873520726e+05 5.424635519492961466e+05
0.165 0.195 0.255 5.390436789216110483e+05 5.724430141100781038e+05
0.165 0.195 0.265 5.993777809205487138e+05 6.108642794998032041e+05
0.165 0.195 0.275 6.242012174514137441e+05 6.576773745437230682e+05
0.165 0.195 0.285 6.995684058332233690e+05 7.129053416268409928e+05
0.165 0.195 0.295 7.416019634203040041e+05 7.766323118322204100e+05
0.165 0.205 0.205 4.881007978289361927e+05 4.871999726947752642e+05
0.165 0.205 0.215 4.542502735330215655e+05 4.732850709911664017e+05
0.165 0.205 0.225 4.623851882228870527e+05 4.688279998975657509e+05
0.165 0.205 0.235 4.775482139436206198e+05 4.731465634383934666e+05
0.165 0.205 0.245 4.786357373247958603e+05 4.857454971408296842e+05
0.165 0.205 0.255 4.821932451451864326e+05 5.062768325185824651e+05
0.165 0.205 0.265 5.160097892212821753e+05 5.345101484091095626e+05
0.165 0.205 0.275 5.468431136752227321e+05 5.703099338973364793e+05
0.165 0.205 0.285 5.998793299885528395e+05 6.136181410048526013e+05
0.165 0.205 0.295 6.424716237413999625e+05 6.644405748470973922e+05
0.165 0.215 0.215 4.095968379948947695e+05 4.520290336844690610e+05
0.165 0.215 0.225 4.216333646816674736e+05 4.402249156740575563e+05
0.165 0.215 0.235 4.270209314709152095e+05 4.370296804922012961e+05
0.165 0.215 0.245 4.301546886862395913e+05 4.418169357902107877e+05
0.165 0.215 0.255 4.397733319318768336e+05 4.541284447833127342e+05
0.165 0.215 0.265 4.660075381494190660e+05 4.736382193930241629e+05
0.165 0.215 0.275 4.831339526160514215e+05 5.001255427117557847e+05
0.165 0.215 0.285 5.257844745798008516e+05 5.334544249351090984e+05
0.165 0.215 0.295 5.497256997431111522e+05 5.735577589632596355e+05
0.165 0.225 0.225 4.162166410600742674e+05 4.213164574673930765e+05
0.165 0.225 0.235 4.082030021238119807e+05 4.110750901666650898e+05
0.165 0.225 0.245 3.818249595056496328e+05 4.087275364243406220e+05
0.165 0.225 0.255 4.035234784192821244e+05 4.136953970466822502e+05
0.165 0.225 0.265 4.128536660444046720e+05 4.255516497974082595e+05
0.165 0.225 0.275 4.236333757794520352e+05 4.439883051631235285e+05
0.165 0.225 0.285 4.370087041433629929e+05 4.687920226883822470e+05
0.165 0.225 0.295 4.737063405410510022e+05 4.998254878879829776e+05
0.165 0.235 0.235 3.824239458079123287e+05 3.940454488528309157e+05
0.165 0.235 0.245 3.759675151666761958e+05 3.850031427460780251e+05
0.165 0.235 0.255 3.813368262504693121e+05 3.832379597796804737e+05
0.165 0.235 0.265 3.746679727148952079e+05 3.882145462825183058e+05
0.165 0.235 0.275 3.798075811178392032e+05 3.995336629110832000e+05
0.165 0.235 0.285 3.999382478419824620e+05 4.169032145879983436e+05
0.165 0.235 0.295 4.156858391282118391e+05 4.401163024178534979e+05
0.165 0.245 0.245 3.623952857762796921e+05 3.695227451288056327e+05
0.165 0.245 0.255 3.524719855810049339e+05 3.614310990473532001e+05
0.165 0.245 0.265 3.512206687311677379e+05 3.600756600242512068e+05
0.165 0.245 0.275 3.559314425195164513e+05 3.649603852156646317e+05
0.165 0.245 0.285 3.613210957747509237e+05 3.757114156319841277e+05
0.165 0.245 0.295 3.892164645324564772e+05 3.920512467963628587e+05
0.165 0.255 0.255 3.509643725676395115e+05 3.472598662104061223e+05
0.165 0.255 0.265 3.413509599009515368e+05 3.399442838306669728e+05
0.165 0.255 0.275 3.280546025653561228e+05 3.388846054950238904e+05
0.165 0.255 0.285 3.341805305297648301e+05 3.436208660740858177e+05
0.165 0.255 0.295 3.444137127240695991e+05 3.538025987212722539e+05
0.165 0.265 0.265 3.074673847355192993e+05 3.269015008367066621e+05
0.165 0.265 0.275 3.186635180157618015e+05 3.202357728454344906e+05
0.165 0.265 0.285 3.232116631687376066e+05 3.193955446129425545e+05
0.165 0.265 0.295 3.211489750529518933e+05 3.239539136049519293e+05
0.165 0.275 0.275 3.023212413616967970e+05 3.081813890154644032e+05
0.165 0.275 0.285 2.978992797193013830e+05 3.020718172248322517e+05
0.165 0.275 0.295 3.008344069952014252e+05 3.013992857136582606e+05
0.165 0.285 0.285 2.822121698958523921e+05 2.908945606647639070e+05
0.165 0.285 0.295 2.763023648462783312e+05 2.852698518798502628e+05
0.165 0.295 0.295 2.660028064877058496e+05 2.748794867669087835e+05
0.175 0.175 0.175 5.035491968402931816e+05 5.961965110945343040e+05
0.175 0.175 0.185 5.376351377746764338e+05 5.659224586131960386e+05
0.175 0.175 0.195 5.143353802226807456e+05 5.477636611924361205e+05
0.175 0.175 0.205 5.046518048521844903e+05 5.407545696935791057e+05
0.175 0.175 0.215 5.177784131145065767e+05 5.441804560523944674e+05
0.175 0.175 0.225 5.203195759586467757e+05 5.575278959163906984e+05
0.175 0.175 0.235 5.468811036898202728e+05 5.804466377542198170e+05
0.175 0.175 0.245 5.467412908634127816e+05 6.127199866764299804e+05
0.175 0.175 0.255 6.293635403617031407e+05 6.542416073052838910e+05
0.175 0.175 0.265 6.641681847698173951e+05 7.049972043598048622e+05
0.175 0.175 0.275 7.330946020261404337e+05 7.650499383494541980e+05
0.175 0.175 0.285 7.785321659727230435e+05 8.345287227291101590e+05
0.175 0.175 0.295 8.659598187387839425e+05 9.136187598877036944e+05
0.175 0.185 0.185 5.091202548521030112e+05 5.322492230715334881e+05
0.175 0.185 0.195 4.870052598455928382e+05 5.097980597582658520e+05
0.175 0.185 0.205 4.697024294387454283e+05 4.975661079009819659e+05
0.175 0.185 0.215 4.871073361549476394e+05 4.947988521059394698e+05
0.175 0.185 0.225 4.986224927450875985e+05 5.009394116205614991e+05
0.175 0.185 0.235 5.028398167722459766e+05 5.155898513814223697e+05
0.175 0.185 0.245 5.236730196287153522e+05 5.384813614975946257e+05
0.175 0.185 0.255 5.649981380204698071e+05 5.694510486142582959e+05
0.175 0.185 0.265 6.055292548863996053e+05 6.084237054915070767e+05
0.175 0.185 0.275 6.279403963743756758e+05 6.553973632833358133e+05
0.175 0.185 0.285 6.762221775064644171e+05 7.104317428293589037e+05
0.175 0.185 0.295 7.317292632044344209e+05 7.736389456238665152e+05
0.175 0.195 0.195 4.880625622057819273e+05 4.826867187604698702e+05
0.175 0.195 0.205 4.541105091863046400e+05 4.653142582223942154e+05
0.175 0.195 0.215 4.584113327727436554e+05 4.568351024187737494e+05
0.175 0.195 0.225 4.246556765974778100e+05 4.566146424153657863e+05
0.175 0.195 0.235 4.309202044748653425e+05 4.641853139182377490e+05
0.175 0.195 0.245 4.610606455312538892e+05 4.792133621219803463e+05
0.175 0.195 0.255 5.037712500660910737e+05 5.014733800387770752e+05
0.175 0.195 0.265 5.227213564023707877e+05 5.308285777616915293e+05
0.175 0.195 0.275 5.575855685937084490e+05 5.672153284314556513e+05
0.175 0.195 0.285 5.967308663009541342e+05 6.106309410454462050e+05
0.175 0.195 0.295 6.372762600244029891e+05 6.611238925711900229e+05
0.175 0.205 0.205 4.158671470793648041e+05 4.427010199305367423e+05
0.175 0.205 0.215 4.189079476250579464e+05 4.287413877572802594e+05
0.175 0.205 0.225 4.299251570814546430e+05 4.226900313646293362e+05
0.175 0.205 0.235 4.010772585992570966e+05 4.239878606102022459e+05
0.175 0.205 0.245 4.265284614700220409e+05 4.322224419796991278e+05
0.175 0.205 0.255 4.520016288917838829e+05 4.470982388362445636e+05
0.175 0.205 0.265 4.598843793661585660e+05 4.684139328093550284e+05
0.175 0.205 0.275 4.813687882653327542e+05 4.960449242149313795e+05
0.175 0.205 0.285 5.182172537716062507e+05 5.299296704820331652e+05
0.175 0.205 0.295 5.593050574649679475e+05 5.700589029355166713e+05
0.175 0.215 0.215 3.892862515733696055e+05 4.093464499615302193e+05
0.175 0.215 0.225 3.901273170604673796e+05 3.977617758852400584e+05
0.175 0.215 0.235 3.935745727397521841e+05 3.933146083914283663e+05
0.175 0.215 0.245 3.787745094770048745e+05 3.954992479681477416e+05
0.175 0.215 0.255 3.843445364226370584e+05 4.039410697159259580e+05
0.175 0.215 0.265 4.161635330830447492e+05 4.183695364536377019e+05
0.175 0.215 0.275 4.305818850622341852e+05 4.385976785904995631e+05
0.175 0.215 0.285 4.415989525578556350e+05 4.645062901857441757e+05
0.175 0.215 0.295 4.782775400120394188e+05 4.960316100369595224e+05
0.175 0.225 0.225 3.606514639882079791e+05 3.807656780372069916e+05
0.175 0.225 0.235 3.776217566318791360e+05 3.708926823695397470e+05
0.175 0.225 0.245 3.596966999363335781e+05 3.675283843917346094e+05
0.175 0.225 0.255 3.468033192258259514e+05 3.702089633150456939e+05
0.175 0.225 0.265 3.691581640040198108e+05 3.785885739489041152e+05
0.175 0.225 0.275 3.829833007664390607e+05 3.924148666023827973e+05
0.175 0.225 0.285 3.830787191992777516e+05 4.115103597567679244e+05
0.175 0.225 0.295 4.074410086459923768e+05 4.357580857325883117e+05
0.175 0.235 0.235 3.345333498136911076e+05 3.557533988675008877e+05
0.175 0.235 0.245 3.256250828676290694e+05 3.471573314620332676e+05
0.175 0.235 0.255 3.260663501938984846e+05 3.445403212767825462e+05
0.175 0.235 0.265 3.427843686784571619e+05 3.474739527215646231e+05
0.175 0.235 0.275 3.535739332280135131e+05 3.556361882680266281e+05
0.175 0.235 0.285 3.475713068746174686e+05 3.687892480941632530e+05
0.175 0.235 0.295 3.701982198064356926e+05 3.867627297165239579e+05
0.175 0.245 0.245 3.472516084903608426e+05 3.335044036452344153e+05
0.175 0.245 0.255 3.279258990106757847e+05 3.258929905389465857e+05
0.175 0.245 0.265 3.074851766537362128e+05 3.238038170253309072e+05
0.175 0.245 0.275 3.265646695359853911e+05 3.268397658166093170e+05
0.175 0.245 0.285 3.295513009611458983e+05 3.346995939514007769e+05
0.175 0.245 0.295 3.436606775259822607e+05 3.471580361222222564e+05
0.175 0.255 0.255 3.135797924301054445e+05 3.134648544568336220e+05
0.175 0.255 0.265 2.970714041697795619e+05 3.066365559630320058e+05
0.175 0.255 0.275 3.046707069936097250e+05 3.049295662066051736e+05
0.175 0.255 0.285 2.985051586351211881e+05 3.079750580766265630e+05
0.175 0.255 0.295 3.186771758739771903e+05 3.154904964771897648e+05
0.175 0.265 0.265 2.942908844141095178e+05 2.952426323197328602e+05
0.175 0.265 0.275 2.883480933813744341e+05 2.890549309976761579e+05
0.175 0.265 0.285 2.883391045318642282e+05 2.876320927000978845e+05
0.175 0.265 0.295 2.855861812727492070e+05 2.906310825058103073e+05
0.175 0.275 0.275 2.696383257424217300e+05 2.785522054789577960e+05
0.175 0.275 0.285 2.623495131414639181e+05 2.729018126378313173e+05
0.175 0.275 0.295 2.636134439918965218e+05 2.716962750822918024e+05
0.175 0.285 0.285 2.621065453331661993e+05 2.631800617046386469e+05
0.175 0.285 0.295 2.533054861434146878e+05 2.579903430755047011e+05
0.175 0.295 0.295 2.437819692481295497e+05 2.489626141897733905e+05
0.185 0.185 0.185 5.129606962800254696e+05 4.978518491144283907e+05
0.185 0.185 0.195 4.443342531804235769e+05 4.735390738730366575e+05
0.185 0.185 0.205 4.424294138253270066e+05 4.583667530963856843e+05
0.185 0.185 0.215 4.295197331736138440e+05 4.516136829849325586e+05
0.185 0.185 0.225 4.508665742590370937e+05 4.527368203635298414e+05
0.185 0.185 0.235 4.879019287726084003e+05 4.613368110909722163e+05
0.185 0.185 0.245 4.648532253121451940e+05 4.771312243006385397e+05
0.185 0.185 0.255 5.006666914192539989e+05 4.999335938240137184e+05
0.185 0.185 0.265 5.240052013087157975e+05 5.296368706607673084e+05
0.185 0.185 0.275 5.595300133594408398e+05 5.662002517149893101e+05
0.185 0.185 0.285 5.921616128428010270e+05 6.096386118241619552e+05
0.185 0.185 0.295 6.286578764347882243e+05 6.600139572498443304e+05
0.185 0.195 0.195 4.121319131611817866e+05 4.467403040338873980e+05
0.185 0.195 0.205 4.394038626694248524e+05 4.284362887242668658e+05
0.185 0.195 0.215 4.123005387343631592e+05 4.178835778207675903e+05
0.185 0.195 0.225 4.214995789939686656e+05 4.145147548846243881e+05
0.185 0.195 0.235 4.216813609014150570e+05 4.179033747423982131e+05
0.185 0.195 0.245 4.149862964470586157e+05 4.277369497414735961e+05
0.185 0.195 0.255 4.548182529597893590e+05 4.437959341831777710e+05
0.185 0.195 0.265 4.677016219683987438e+05 4.659372229970741901e+05
0.185 0.195 0.275 5.074411316883217660e+05 4.940810790632978315e+05
0.185 0.195 0.285 5.219546875866965856e+05 5.282006869688244769e+05
0.185 0.195 0.295 5.722226124302227981e+05 5.683137347896635765e+05
0.185 0.205 0.205 3.930747837795486557e+05 4.067161688891914673e+05
0.185 0.205 0.215 3.877422872882636148e+05 3.923905243689470808e+05
0.185 0.205 0.225 3.877685173753090785e+05 3.848326516617449233e+05
0.185 0.205 0.235 3.754037152980387327e+05 3.835650923327438068e+05
0.185 0.205 0.245 3.903475426071931142e+05 3.882294440660857363e+05
0.185 0.205 0.255 3.942112400492089218e+05 3.985632463143288624e+05
0.185 0.205 0.265 4.230164162361977505e+05 4.143820788139551296e+05
0.185 0.205 0.275 4.313944582758378237e+05 4.355655481525247451e+05
0.185 0.205 0.285 4.678949894275266561e+05 4.620462063985206769e+05
0.185 0.205 0.295 4.944042963649947778e+05 4.938007031723117689e+05
0.185 0.215 0.215 3.883207829151773476e+05 3.741995409027657588e+05
0.185 0.215 0.225 3.710700230721278349e+05 3.625918145052509499e+05
0.185 0.215 0.235 3.550885427012537257e+05 3.570160089439692092e+05
0.185 0.215 0.245 3.485455564711561310e+05 3.570522201009856071e+05
0.185 0.215 0.255 3.622231160657935543e+05 3.623848960039900849e+05
0.185 0.215 0.265 3.685068572636133176e+05 3.727822148198852665e+05
0.185 0.215 0.275 3.846496087880836567e+05 3.880801833883061772e+05
0.185 0.215 0.285 4.123094452207714785e+05 4.081702320336028351e+05
0.185 0.215 0.295 4.261707541283696773e+05 4.329894299989602878e+05
0.185 0.225 0.225 3.223283373559255851e+05 3.469497041687094606e+05
0.185 0.225 0.235 3.434196147275654366e+05 3.372587814543342101e+05
0.185 0.225 0.245 3.302345157454170985e+05 3.330220808339290088e+05
0.185 0.225 0.255 3.274941702727369848e+05 3.338604080587865901e+05
0.185 0.225 0.265 3.371149506215886213e+05 3.394877570175047731e+05
0.185 0.225 0.275 3.394827073719645850e+05 3.496926316038058721e+05
0.185 0.225 0.285 3.574293034096387564e+05 3.643236717247415218e+05
0.185 0.225 0.295 3.751419877498678979e+05 3.832784581413029809e+05
0.185 0.235 0.235 3.137316626498196274e+05 3.235274848018210614e+05
0.185 0.235 0.245 3.171285573818577686e+05 3.152323637906411896e+05
0.185 0.235 0.255 3.195471638045329018e+05 3.119196137937469175e+05
0.185 0.235 0.265 3.135092409251371282e+05 3.132416416280100239e+05
0.185 0.235 0.275 3.135186262518012663e+05 3.189347562198667438e+05
0.185 0.235 0.285 3.273933424942434649e+05 3.288022065587109537e+05
0.185 0.235 0.295 3.282906131805360201e+05 3.427011216447280603e+05
0.185 0.245 0.245 3.126768297516540624e+05 3.029844660861407174e+05
0.185 0.245 0.255 2.939521565128958318e+05 2.957385402281595161e+05
0.185 0.245 0.265 2.884217455249389168e+05 2.930774244288350455e+05
0.185 0.245 0.275 3.002969619397057686e+05 2.946798632098076632e+05
0.185 0.245 0.285 3.025801146236343193e+05 3.003003503053940367e+05
0.185 0.245 0.295 3.025785562768226373e+05 3.097537590902221855e+05
0.185 0.255 0.255 2.836641456301897997e+05 2.846793520266941632e+05
0.185 0.255 0.265 2.787162693621585495e+05 2.782467773942868807e+05
0.185 0.255 0.275 2.791639153296950972e+05 2.760560213375701569e+05
0.185 0.255 0.285 2.766783916227182490e+05 2.778088084610900842e+05
0.185 0.255 0.295 2.875208216451045009e+05 2.832752612780149793e+05
0.185 0.265 0.265 2.790782749172244221e+05 2.681672217661920004e+05
0.185 0.265 0.275 2.592107683811643219e+05 2.623838872432806529e+05
0.185 0.265 0.285 2.577207960363355232e+05 2.605411434963706124e+05
0.185 0.265 0.295 2.658464933247442241e+05 2.623612798329019570e+05
0.185 0.275 0.275 2.539981683631749183e+05 2.531314455999287311e+05
0.185 0.275 0.285 2.416313714142001409e+05 2.478806056396244094e+05
0.185 0.275 0.295 2.387370345377245685e+05 2.463022269649464870e+05
0.185 0.285 0.285 2.581927982898140035e+05 2.393410529608218058e+05
0.185 0.285 0.295 2.292378173026400909e+05 2.345378555953546602e+05
0.185 0.295 0.295 2.254365786323405046e+05 2.266235585483425239e+05
0.195 0.195 0.195 4.259749203892807127e+05 4.193759682290317724e+05
0.195 0.195 0.205 3.999314918275910895e+05 3.996913205853982363e+05
0.195 0.195 0.215 3.950955349675549078e+05 3.869839272063110839e+05
0.195 0.195 0.225 3.687275701487184269e+05 3.807106563907167874e+05
0.195 0.195 0.235 4.102719434353320394e+05 3.804563930549176293e+05
0.195 0.195 0.245 3.928664071865677834e+05 3.859097551610044320e+05
0.195 0.195 0.255 3.997728729074432631e+05 3.968440855592345470e+05
0.195 0.195 0.265 4.031014038516525761e+05 4.131024498753126245e+05
0.195 0.195 0.275 4.231848608034169883e+05 4.345856997860319680e+05
0.195 0.195 0.285 4.852129691588386777e+05 4.612428991301656351e+05
0.195 0.195 0.295 5.035045523941267165e+05 4.930635841010293225e+05
0.195 0.205 0.205 3.753935073103778996e+05 3.781646675813737675e+05
0.195 0.205 0.215 3.589711144868442207e+05 3.631416663264925010e+05
